"id","nodeType"
"Metabolite1","metabolite"
"Metabolite2","metabolite"
"Metabolite3","metabolite"
"Metabolite4","metabolite"
"Metabolite5","metabolite"
"Metabolite6","metabolite"
"Metabolite7","metabolite"
"Metabolite8","metabolite"
"Metabolite9","metabolite"
"Metabolite10","metabolite"
"Metabolite11","metabolite"
"Metabolite12","metabolite"
"Metabolite13","metabolite"
"Metabolite14","metabolite"
"Metabolite15","metabolite"
"Metabolite16","metabolite"
"Metabolite17","metabolite"
"Metabolite18","metabolite"
"Metabolite19","metabolite"
"Metabolite20","metabolite"
